#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP046279.1	1810575	1810829	+		yqhH	FOC15_RS08760	WP_031233771.1	84	MULTISPECIES: lipoprotein YqhH
chromosome	NZ_CP046279.1	1810955	1812661	+			FOC15_RS08765	WP_023213921.1	568	amidohydrolase
chromosome	NZ_CP046279.1	1812658	1813803	+			FOC15_RS08770	WP_023213920.1	381	hypothetical protein
chromosome	NZ_CP046279.1	1813948	1814682	+			FOC15_RS08775	WP_080188452.1	244	hypothetical protein
chromosome	NZ_CP046279.1	1814822	1815070	+			FOC15_RS08780	WP_000823890.1	82	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	1815158	1815388	+			FOC15_RS08785	WP_023213918.1	76	murein lipoprotein
chromosome	NZ_CP046279.1	1815426	1817645	-			FOC15_RS08790	WP_080188453.1	739	YgiQ family radical SAM protein
chromosome	NZ_CP046279.1	1817780	1819201	-			FOC15_RS08795	WP_023212694.1	473	DUF4459 domain-containing protein
chromosome	NZ_CP046279.1	1819266	1820690	-			FOC15_RS08800	WP_079821896.1	474	hypothetical protein
chromosome	NZ_CP046279.1	1820706	1822127	-			FOC15_RS08805	WP_080188454.1	473	hypothetical protein
chromosome	NZ_CP046279.1	1823197	1824609	-		ftsP	FOC15_RS08815	WP_000010658.1	470	MULTISPECIES: cell division protein FtsP
chromosome	NZ_CP046279.1	1824683	1825420	-		plsC	FOC15_RS08820	WP_000965733.1	245	MULTISPECIES: 1-acylglycerol-3-phosphate O-acyltransferase
chromosome	NZ_CP046279.1	1825677	1827935	-		parC	FOC15_RS08825	WP_001281853.1	752	MULTISPECIES: DNA topoisomerase IV subunit A
chromosome	NZ_CP046279.1	1828046	1828912	-			FOC15_RS08830	WP_000998790.1	288	MULTISPECIES: AraC family transcriptional regulator
chromosome	NZ_CP046279.1	1828984	1829376	-			FOC15_RS08835	WP_000731552.1	130	MULTISPECIES: YgiW/YdeI family stress tolerance OB fold protein
chromosome	NZ_CP046279.1	1829528	1830187	+		qseB	FOC15_RS08840	WP_001221574.1	219	MULTISPECIES: two-component system response regulator QseB
chromosome	NZ_CP046279.1	1830184	1831533	+		qseC	FOC15_RS08845	WP_000779334.1	449	MULTISPECIES: two-component system sensor histidine kinase QseC
chromosome	NZ_CP046279.1	1831640	1832221	+			FOC15_RS08850	WP_000065416.1	193	MULTISPECIES: NAD(P)H-dependent oxidoreductase
chromosome	NZ_CP046279.1	1832253	1832567	+			FOC15_RS08855	WP_000958587.1	104	MULTISPECIES: antibiotic biosynthesis monooxygenase
chromosome	NZ_CP046279.1	1832692	1834584	-		parE	FOC15_RS08860	WP_000195318.1	630	MULTISPECIES: DNA topoisomerase IV subunit B
chromosome	NZ_CP046279.1	1834612	1835193	-		yqiA	FOC15_RS08865	WP_000105725.1	193	MULTISPECIES: esterase YqiA
chromosome	NZ_CP046279.1	1835193	1836020	-		cpdA	FOC15_RS08870	WP_000444735.1	275	"MULTISPECIES: 3\\',5\\'-cyclic-AMP phosphodiesterase"
chromosome	NZ_CP046279.1	1836045	1836467	-			FOC15_RS08875	WP_000833404.1	140	MULTISPECIES: DUF1249 family protein
chromosome	NZ_CP046279.1	1836464	1837096	-		nudF	FOC15_RS08880	WP_001231950.1	210	MULTISPECIES: ADP-ribose diphosphatase
chromosome	NZ_CP046279.1	1837297	1838778	+		tolC	FOC15_RS08885	WP_072156293.1	493	outer membrane channel protein TolC
chromosome	NZ_CP046279.1	1838991	1839662	+			FOC15_RS08890	WP_000831528.1	223	MULTISPECIES: DUF1190 family protein
chromosome	NZ_CP046279.1	1839668	1840831	+			FOC15_RS08895	WP_000442834.1	387	MULTISPECIES: glutathionylspermidine synthase family protein
chromosome	NZ_CP046279.1	1840893	1841681	-		ygiD	FOC15_RS08900	WP_167851790.1	262	"4,5-DOPA dioxygenase extradiol"
chromosome	NZ_CP046279.1	1841822	1842595	+		zupT	FOC15_RS08905	WP_000115874.1	257	MULTISPECIES: zinc transporter ZupT
chromosome	NZ_CP046279.1	1843238	1845034	+			FOC15_RS08910	WP_000460265.1	598	MULTISPECIES: aryl-sulfate sulfotransferase
chromosome	NZ_CP046279.1	1845054	1845725	+			FOC15_RS08915	WP_000096230.1	223	MULTISPECIES: thiol:disulfide interchange protein DsbA/DsbL
chromosome	NZ_CP046279.1	1845740	1846417	+		dsbI	FOC15_RS08920	WP_000345576.1	225	MULTISPECIES: protein-disulfide oxidoreductase DsbI
chromosome	NZ_CP046279.1	1846536	1847791	-			FOC15_RS08925	WP_094915213.1	418	IS3-like element ISSen1 family transposase
chromosome	NZ_CP046279.1	1847903	1848556	-		ribB	FOC15_RS08930	WP_001076978.1	217	"MULTISPECIES: 3,4-dihydroxy-2-butanone-4-phosphate synthase"
chromosome	NZ_CP046279.1	1848993	1849289	+		ubiK	FOC15_RS08935	WP_000566824.1	98	MULTISPECIES: ubiquinone biosynthesis accessory factor UbiK
chromosome	NZ_CP046279.1	1849363	1849572	-		glgS	FOC15_RS08940	WP_000928927.1	69	MULTISPECIES: cell surface composition regulator GlgS
chromosome	NZ_CP046279.1	1849830	1850450	+			FOC15_RS08945	WP_000171742.1	206	MULTISPECIES: DUF1449 family protein
chromosome	NZ_CP046279.1	1850469	1852148	+			FOC15_RS08950	WP_000342883.1	559	MULTISPECIES: flotillin family protein
chromosome	NZ_CP046279.1	1852388	1852447	+			FOC15_RS21805	WP_001804776.1	19	MULTISPECIES: type I toxin-antitoxin system Ibs family toxin
chromosome	NZ_CP046279.1	1852607	1854040	-		hldE	FOC15_RS08960	WP_000867682.1	477	MULTISPECIES: bifunctional D-glycero-beta-D-manno-heptose-7-phosphate kinase/D-glycero-beta-D-manno-heptose 1-phosphate adenylyltransferase HldE
chromosome	NZ_CP046279.1	1854088	1856931	-		glnE	FOC15_RS08965	WP_023262780.1	947	bifunctional
chromosome	NZ_CP046279.1	1857049	1858350	-			FOC15_RS08970	WP_000046229.1	433	MULTISPECIES: inorganic triphosphatase
chromosome	NZ_CP046279.1	1858592	1859206	+			FOC15_RS08975	WP_001125344.1	204	MULTISPECIES: SH3 domain-containing protein
chromosome	NZ_CP046279.1	1859269	1860510	+			FOC15_RS08980	WP_001528087.1	413	multifunctional CCA addition/repair protein
chromosome	NZ_CP046279.1	1860614	1861435	-		bacA	FOC15_RS08985	WP_001281933.1	273	MULTISPECIES: undecaprenyl-diphosphate phosphatase
chromosome	NZ_CP046279.1	1861533	1861892	-		folB	FOC15_RS08990	WP_000355776.1	119	"MULTISPECIES: bifunctional dihydroneopterin aldolase/7,8-dihydroneopterin epimerase"
chromosome	NZ_CP046279.1	1861999	1862616	+		plsY	FOC15_RS08995	WP_001272785.1	205	MULTISPECIES: glycerol-3-phosphate 1-O-acyltransferase PlsY
chromosome	NZ_CP046279.1	1862840	1863853	-		tsaD	FOC15_RS09005	WP_001264389.1	337	MULTISPECIES: tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chromosome	NZ_CP046279.1	1864081	1864296	+		rpsU	FOC15_RS09010	WP_001144069.1	71	MULTISPECIES: 30S ribosomal protein S21
chromosome	NZ_CP046279.1	1864532	1866277	+		dnaG	FOC15_RS09015	WP_000918865.1	581	MULTISPECIES: DNA primase
chromosome	NZ_CP046279.1	1866427	1868274	+		rpoD	FOC15_RS09020	WP_001519776.1	615	MULTISPECIES: RNA polymerase sigma factor RpoD
chromosome	NZ_CP046279.1	1868398	1868904	-		mug	FOC15_RS09025	WP_000237776.1	168	MULTISPECIES: G/U mismatch-specific DNA glycosylase
chromosome	NZ_CP046279.1	1869185	1869952	-			FOC15_RS09035	WP_000213764.1	255	MULTISPECIES: siderophore-interacting protein
chromosome	NZ_CP046279.1	1870184	1870831	+			FOC15_RS09040	WP_000983434.1	215	MULTISPECIES: PadR family transcriptional regulator
chromosome	NZ_CP046279.1	1870828	1872396	-			FOC15_RS09045	WP_000478462.1	522	MULTISPECIES: methyl-accepting chemotaxis protein
chromosome	NZ_CP046279.1	1872783	1874303	-			FOC15_RS09050	WP_000094645.1	506	MULTISPECIES: PAS domain-containing methyl-accepting chemotaxis protein
chromosome	NZ_CP046279.1	1874733	1876112	+		ygjG	FOC15_RS09055	WP_001520281.1	459	MULTISPECIES: putrescine aminotransferase
chromosome	NZ_CP046279.1	1876283	1878301	+			FOC15_RS09060	WP_080188561.1	672	"NADPH-dependent 2,4-dienoyl-CoA reductase"
chromosome	NZ_CP046279.1	1878382	1879518	-		rlmG	FOC15_RS09065	WP_000019989.1	378	MULTISPECIES: 23S rRNA (guanine(1835)-N(2))-methyltransferase RlmG
chromosome	NZ_CP046279.1	1879604	1880101	+			FOC15_RS09070	WP_000202969.1	165	MULTISPECIES: M48 family metallopeptidase
chromosome	NZ_CP046279.1	1880253	1880945	+			FOC15_RS09075	WP_076166635.1	230	vancomycin high temperature exclusion protein
chromosome	NZ_CP046279.1	1881034	1882032	+			FOC15_RS09080	WP_000617682.1	332	MULTISPECIES: Gfo/Idh/MocA family oxidoreductase
chromosome	NZ_CP046279.1	1882304	1883272	+			FOC15_RS09085	WP_001098836.1	322	MULTISPECIES: TerC family protein
chromosome	NZ_CP046279.1	1883527	1884771	+		sstT	FOC15_RS09090	WP_000235363.1	414	MULTISPECIES: serine/threonine transporter SstT
chromosome	NZ_CP046279.1	1885221	1885883	+			FOC15_RS09095	WP_000422141.1	220	MULTISPECIES: DedA family protein
chromosome	NZ_CP046279.1	1885887	1886270	+		mzrA	FOC15_RS09100	WP_000917516.1	127	MULTISPECIES: EnvZ/OmpR regulon moderator MzrA
chromosome	NZ_CP046279.1	1886415	1886783	+			FOC15_RS09105	WP_000877297.1	122	MULTISPECIES: DUF1090 domain-containing protein
chromosome	NZ_CP046279.1	1886825	1887130	+			FOC15_RS09110	WP_000031219.1	101	MULTISPECIES: YqjD family protein
chromosome	NZ_CP046279.1	1887133	1887531	+			FOC15_RS09115	WP_000785626.1	132	MULTISPECIES: phage holin family protein
chromosome	NZ_CP046279.1	1887528	1887827	+			FOC15_RS09120	WP_000095496.1	99	MULTISPECIES: YqjK-like family protein
chromosome	NZ_CP046279.1	1888075	1888467	+			FOC15_RS09125	WP_001592732.1	130	MULTISPECIES: DoxX family protein
chromosome	NZ_CP046279.1	1888535	1889521	+			FOC15_RS09130	WP_156015273.1	328	glutathione S-transferase family protein
chromosome	NZ_CP046279.1	1889645	1890010	+			FOC15_RS09135	WP_000384139.1	121	MULTISPECIES: DUF805 domain-containing protein
chromosome	NZ_CP046279.1	1890049	1890945	-		yhaJ	FOC15_RS09140	WP_001041026.1	298	MULTISPECIES: DNA-binding transcriptional regulator YhaJ
chromosome	NZ_CP046279.1	1891050	1891751	+			FOC15_RS09145	WP_023233421.1	233	pirin family protein
chromosome	NZ_CP046279.1	1891775	1891939	+			FOC15_RS09150	WP_000039326.1	54	MULTISPECIES: hypothetical protein
chromosome	NZ_CP046279.1	1892052	1893362	-			FOC15_RS09155	WP_000463082.1	436	MULTISPECIES: serine dehydratase subunit alpha family protein
chromosome	NZ_CP046279.1	1893388	1894719	-			FOC15_RS09160	WP_000443189.1	443	MULTISPECIES: amino acid permease
chromosome	NZ_CP046279.1	1895035	1896399	-		tdcG	FOC15_RS09165	WP_000622077.1	454	L-serine ammonia-lyase
chromosome	NZ_CP046279.1	1896469	1898763	-		pflB	FOC15_RS09170	WP_023214011.1	764	formate C-acetyltransferase
chromosome	NZ_CP046279.1	1898797	1900005	-		tdcD	FOC15_RS09175	WP_023214010.1	402	propionate kinase
chromosome	NZ_CP046279.1	1900072	1901403	-		tdcC	FOC15_RS09180	WP_000108129.1	443	MULTISPECIES: threonine/serine transporter TdcC
chromosome	NZ_CP046279.1	1901424	1902413	-		tdcB	FOC15_RS09185	WP_023214009.1	329	bifunctional threonine ammonia-lyase/L-serine ammonia-lyase TdcB
chromosome	NZ_CP046279.1	1902511	1903449	-		tdcA	FOC15_RS09190	WP_001094907.1	312	MULTISPECIES: transcriptional regulator TdcA
chromosome	NZ_CP046279.1	1904290	1904517	+			FOC15_RS09195	WP_131065775.1	75	hypothetical protein
chromosome	NZ_CP046279.1	1905027	1906172	-		garK	FOC15_RS09205	WP_001646388.1	381	glycerate 2-kinase
chromosome	NZ_CP046279.1	1906270	1907160	-		garR	FOC15_RS09210	WP_000178106.1	296	MULTISPECIES: 2-hydroxy-3-oxopropionate reductase
chromosome	NZ_CP046279.1	1907186	1907956	-		garL	FOC15_RS09215	WP_001057715.1	256	MULTISPECIES: 2-dehydro-3-deoxyglucarate aldolase
chromosome	NZ_CP046279.1	1908486	1910057	+		garD	FOC15_RS09220	WP_001273722.1	523	MULTISPECIES: galactarate dehydratase
chromosome	NZ_CP046279.1	1910315	1911169	+			FOC15_RS09225	WP_000469977.1	284	tagatose bisphosphate family class II aldolase
chromosome	NZ_CP046279.1	1911289	1912560	+		gatZ	FOC15_RS09230	WP_001530800.1	423	tagatose-bisphosphate aldolase subunit GatZ
chromosome	NZ_CP046279.1	1912575	1913039	+		gatA	FOC15_RS09235	WP_000080444.1	154	MULTISPECIES: PTS galactitol transporter subunit IIA
chromosome	NZ_CP046279.1	1913070	1913354	+		gatB	FOC15_RS09240	WP_000824293.1	94	MULTISPECIES: PTS galactitol transporter subunit IIB
chromosome	NZ_CP046279.1	1913358	1914731	+			FOC15_RS09245	WP_000490601.1	457	MULTISPECIES: PTS galactitol transporter subunit IIC
chromosome	NZ_CP046279.1	1914775	1915818	+		gatD	FOC15_RS09250	WP_000844184.1	347	galactitol-1-phosphate 5-dehydrogenase
chromosome	NZ_CP046279.1	1915929	1916702	+			FOC15_RS09255	WP_001083899.1	257	MULTISPECIES: DeoR/GlpR family DNA-binding transcription regulator
chromosome	NZ_CP046279.1	1916860	1917723	-		rsmI	FOC15_RS09260	WP_000812288.1	287	MULTISPECIES: 16S rRNA (cytidine(1402)-2\\'-O)-methyltransferase
chromosome	NZ_CP046279.1	1917787	1919829	+			FOC15_RS09265	WP_000249222.1	680	MULTISPECIES: penicillin-binding protein activator
chromosome	NZ_CP046279.1	1919787	1920182	+			FOC15_RS09270	WP_000057285.1	131	MULTISPECIES: YraN family protein
chromosome	NZ_CP046279.1	1920204	1920794	+		diaA	FOC15_RS09275	WP_000893481.1	196	MULTISPECIES: DnaA initiator-associating protein DiaA
chromosome	NZ_CP046279.1	1920804	1921379	+		yraP	FOC15_RS09280	WP_000643280.1	191	MULTISPECIES: divisome-associated lipoprotein YraP
chromosome	NZ_CP046279.1	1921446	1922081	-			FOC15_RS09285	WP_001530791.1	211	MULTISPECIES: NAD(P)H-binding protein
chromosome	NZ_CP046279.1	1922212	1922730	+		yhbO	FOC15_RS09290	WP_000037599.1	172	MULTISPECIES: protein/nucleic acid deglycase
chromosome	NZ_CP046279.1	1922710	1923153	-			FOC15_RS09295	WP_000380407.1	147	MULTISPECIES: YhbP family protein
chromosome	NZ_CP046279.1	1923191	1923508	+			FOC15_RS09300	WP_000928379.1	105	MULTISPECIES: GIY-YIG nuclease family protein
chromosome	NZ_CP046279.1	1923495	1923998	-			FOC15_RS09305	WP_000908567.1	167	N-acetyltransferase
chromosome	NZ_CP046279.1	1923992	1924516	-			FOC15_RS09310	WP_000884721.1	174	MULTISPECIES: SCP2 domain-containing protein
chromosome	NZ_CP046279.1	1924733	1925728	+			FOC15_RS09315	WP_000421318.1	331	U32 family peptidase
chromosome	NZ_CP046279.1	1925719	1926615	+			FOC15_RS09320	WP_001663052.1	298	MULTISPECIES: U32 family peptidase
chromosome	NZ_CP046279.1	1926792	1927799	+			FOC15_RS09325	WP_000130432.1	335	MULTISPECIES: LLM class flavin-dependent oxidoreductase
chromosome	NZ_CP046279.1	1927890	1929134	-		mtr	FOC15_RS09330	WP_000224374.1	414	MULTISPECIES: tryptophan permease
chromosome	NZ_CP046279.1	1929288	1931177	-		deaD	FOC15_RS09335	WP_000807248.1	629	MULTISPECIES: ATP-dependent RNA helicase DeaD
chromosome	NZ_CP046279.1	1931170	1931250	-		yrbN	FOC15_RS09340	WP_010723222.1	26	MULTISPECIES: protein YrbN
chromosome	NZ_CP046279.1	1931356	1932240	-		nlpI	FOC15_RS09345	WP_000802069.1	294	MULTISPECIES: lipoprotein NlpI
chromosome	NZ_CP046279.1	1932350	1934485	-		pnp	FOC15_RS09350	WP_001670767.1	711	MULTISPECIES: polyribonucleotide nucleotidyltransferase
chromosome	NZ_CP046279.1	1934727	1934996	-		rpsO	FOC15_RS09355	WP_000059465.1	89	MULTISPECIES: 30S ribosomal protein S15
chromosome	NZ_CP046279.1	1935147	1936091	-		truB	FOC15_RS09360	WP_000089670.1	314	tRNA pseudouridine(55) synthase TruB
chromosome	NZ_CP046279.1	1936091	1936492	-		rbfA	FOC15_RS09365	WP_001040198.1	133	30S ribosome-binding factor RbfA
chromosome	NZ_CP046279.1	1936644	1939322	-		infB	FOC15_RS09370	WP_000133064.1	892	MULTISPECIES: translation initiation factor IF-2
chromosome	NZ_CP046279.1	1939347	1940849	-		nusA	FOC15_RS09375	WP_001031039.1	500	transcription termination factor NusA
chromosome	NZ_CP046279.1	1940877	1941329	-		rimP	FOC15_RS09380	WP_000105461.1	150	MULTISPECIES: ribosome maturation factor RimP
chromosome	NZ_CP046279.1	1941957	1943300	+		argG	FOC15_RS09390	WP_000207654.1	447	MULTISPECIES: argininosuccinate synthase
chromosome	NZ_CP046279.1	1943602	1943934	-		secG	FOC15_RS09400	WP_000272680.1	110	MULTISPECIES: preprotein translocase subunit SecG
chromosome	NZ_CP046279.1	1944157	1945494	-		glmM	FOC15_RS09405	WP_000071169.1	445	MULTISPECIES: phosphoglucosamine mutase
chromosome	NZ_CP046279.1	1945487	1946335	-		folP	FOC15_RS09410	WP_000764711.1	282	MULTISPECIES: dihydropteroate synthase
chromosome	NZ_CP046279.1	1946440	1948374	-		ftsH	FOC15_RS09415	WP_001107480.1	644	MULTISPECIES: ATP-dependent zinc metalloprotease FtsH
chromosome	NZ_CP046279.1	1948478	1949104	-		rlmE	FOC15_RS09420	WP_000145974.1	208	MULTISPECIES: 23S rRNA (uridine(2552)-2\\'-O)-methyltransferase RlmE
chromosome	NZ_CP046279.1	1949231	1949524	+		yhbY	FOC15_RS09425	WP_001592995.1	97	MULTISPECIES: ribosome assembly RNA-binding protein YhbY
chromosome	NZ_CP046279.1	1949680	1950156	-		greA	FOC15_RS09430	WP_001148008.1	158	MULTISPECIES: transcription elongation factor GreA
chromosome	NZ_CP046279.1	1950404	1951837	+		dacB	FOC15_RS09435	WP_001212675.1	477	MULTISPECIES: serine-type D-Ala-D-Ala carboxypeptidase
chromosome	NZ_CP046279.1	1951968	1953140	-		cgtA	FOC15_RS09440	WP_000673556.1	390	MULTISPECIES: Obg family GTPase CgtA
chromosome	NZ_CP046279.1	1953156	1954121	-			FOC15_RS09445	WP_000813052.1	321	MULTISPECIES: DMT family transporter
chromosome	NZ_CP046279.1	1954251	1954508	-		rpmA	FOC15_RS09450	WP_000940593.1	85	MULTISPECIES: 50S ribosomal protein L27
chromosome	NZ_CP046279.1	1954528	1954839	-		rplU	FOC15_RS09455	WP_000271398.1	103	MULTISPECIES: 50S ribosomal protein L21
chromosome	NZ_CP046279.1	1955097	1956068	+		ispB	FOC15_RS09460	WP_001047353.1	323	MULTISPECIES: octaprenyl diphosphate synthase
chromosome	NZ_CP046279.1	1956301	1956588	+		sfsB	FOC15_RS09465	WP_000444168.1	95	MULTISPECIES: DNA-binding transcriptional regulator SfsB
chromosome	NZ_CP046279.1	1956646	1957905	-		murA	FOC15_RS09470	WP_000357288.1	419	MULTISPECIES: UDP-N-acetylglucosamine 1-carboxyvinyltransferase
chromosome	NZ_CP046279.1	1957959	1958213	-		ibaG	FOC15_RS09475	WP_001518349.1	84	MULTISPECIES: BolA family iron metabolism protein IbaG
chromosome	NZ_CP046279.1	1958401	1958697	-		mlaB	FOC15_RS09480	WP_000188844.1	98	MULTISPECIES: lipid asymmetry maintenance protein MlaB
chromosome	NZ_CP046279.1	1958697	1959332	-		mlaC	FOC15_RS09485	WP_000476475.1	211	MULTISPECIES: phospholipid-binding protein MlaC
chromosome	NZ_CP046279.1	1959351	1959902	-		mlaD	FOC15_RS09490	WP_001193591.1	183	MULTISPECIES: outer membrane lipid asymmetry maintenance protein MlaD
chromosome	NZ_CP046279.1	1959907	1960689	-		mlaE	FOC15_RS09495	WP_000925786.1	260	MULTISPECIES: lipid asymmetry maintenance ABC transporter permease subunit MlaE
chromosome	NZ_CP046279.1	1960697	1961509	-		mlaF	FOC15_RS09500	WP_000531566.1	270	MULTISPECIES: phospholipid ABC transporter ATP-binding protein MlaF
chromosome	NZ_CP046279.1	1961722	1962699	+			FOC15_RS09505	WP_000922742.1	325	MULTISPECIES: calcium/sodium antiporter
chromosome	NZ_CP046279.1	1962713	1963699	+		kdsD	FOC15_RS09510	WP_000018619.1	328	MULTISPECIES: arabinose-5-phosphate isomerase KdsD
chromosome	NZ_CP046279.1	1963720	1964286	+		kdsC	FOC15_RS09515	WP_000030029.1	188	MULTISPECIES: 3-deoxy-manno-octulosonate-8-phosphatase KdsC
chromosome	NZ_CP046279.1	1964283	1964858	+		lptC	FOC15_RS09520	WP_000047845.1	191	MULTISPECIES: LPS export ABC transporter periplasmic protein LptC
chromosome	NZ_CP046279.1	1964827	1965381	+		lptA	FOC15_RS09525	WP_000669770.1	184	MULTISPECIES: lipopolysaccharide ABC transporter substrate-binding protein LptA
chromosome	NZ_CP046279.1	1965388	1966113	+		lptB	FOC15_RS09530	WP_000224104.1	241	MULTISPECIES: LPS export ABC transporter ATP-binding protein
chromosome	NZ_CP046279.1	1966161	1967594	+		rpoN	FOC15_RS09535	WP_000809020.1	477	MULTISPECIES: RNA polymerase factor sigma-54
chromosome	NZ_CP046279.1	1967617	1967904	+		hpf	FOC15_RS09540	WP_001176589.1	95	MULTISPECIES: ribosome hibernation promoting factor
chromosome	NZ_CP046279.1	1968022	1968513	+		ptsN	FOC15_RS09545	WP_000609332.1	163	MULTISPECIES: PTS IIA-like nitrogen regulatory protein PtsN
chromosome	NZ_CP046279.1	1968559	1969413	+		rapZ	FOC15_RS09550	WP_000243749.1	284	MULTISPECIES: RNase adapter RapZ
chromosome	NZ_CP046279.1	1969410	1969682	+		npr	FOC15_RS09555	WP_000216797.1	90	MULTISPECIES: PTS phosphocarrier protein NPr
chromosome	NZ_CP046279.1	1969929	1970561	+		yrbL	FOC15_RS09560	WP_000576801.1	210	PhoP regulatory network protein YrbL
chromosome	NZ_CP046279.1	1970624	1971352	-		mtgA	FOC15_RS09565	WP_023214442.1	242	MULTISPECIES: monofunctional biosynthetic peptidoglycan transglycosylase
chromosome	NZ_CP046279.1	1971349	1972002	-		elbB	FOC15_RS09570	WP_000719811.1	217	MULTISPECIES: isoprenoid biosynthesis glyoxalase ElbB
chromosome	NZ_CP046279.1	1972229	1974565	-		arcB	FOC15_RS09575	WP_000809807.1	778	MULTISPECIES: aerobic respiration two-component sensor histidine kinase ArcB
chromosome	NZ_CP046279.1	1974659	1975588	-			FOC15_RS09580	WP_023214003.1	309	MULTISPECIES: TIGR01212 family radical SAM protein
chromosome	NZ_CP046279.1	1976260	1980720	+		gltB	FOC15_RS09585	WP_023233443.1	1486	glutamate synthase large subunit
chromosome	NZ_CP046279.1	1980730	1982148	+		gltD	FOC15_RS09590	WP_000081633.1	472	MULTISPECIES: glutamate synthase subunit GltD
chromosome	NZ_CP046279.1	1982356	1983459	+			FOC15_RS09595	WP_000184316.1	367	MULTISPECIES: PDDEXK nuclease domain-containing protein
chromosome	NZ_CP046279.1	1983575	1984828	+		codB	FOC15_RS09600	WP_001542969.1	417	MULTISPECIES: cytosine permease
chromosome	NZ_CP046279.1	1984815	1986095	+			FOC15_RS09605	WP_156015274.1	426	cytosine deaminase
chromosome	NZ_CP046279.1	1986177	1986644	-			FOC15_RS09610	WP_000979900.1	155	MULTISPECIES: YhcH/YjgK/YiaL family protein
chromosome	NZ_CP046279.1	1986641	1987516	-		nanK	FOC15_RS09615	WP_000208983.1	291	MULTISPECIES: N-acetylmannosamine kinase
chromosome	NZ_CP046279.1	1987513	1988202	-			FOC15_RS09620	WP_000054439.1	229	MULTISPECIES: N-acetylmannosamine-6-phosphate 2-epimerase
chromosome	NZ_CP046279.1	1988249	1989739	-		nanT	FOC15_RS09625	WP_000108071.1	496	MULTISPECIES: sialic acid transporter NanT
chromosome	NZ_CP046279.1	1989855	1990748	-		nanA	FOC15_RS09630	WP_001029667.1	297	MULTISPECIES: N-acetylneuraminate lyase
chromosome	NZ_CP046279.1	1990883	1991674	-		nanR	FOC15_RS09635	WP_000382926.1	263	MULTISPECIES: transcriptional regulator NanR
chromosome	NZ_CP046279.1	1991783	1992283	-		sspB	FOC15_RS09640	WP_000366112.1	166	MULTISPECIES: ClpXP protease specificity-enhancing factor
chromosome	NZ_CP046279.1	1992289	1992927	-		sspA	FOC15_RS09645	WP_000257298.1	212	MULTISPECIES: stringent starvation protein A
chromosome	NZ_CP046279.1	1993241	1993633	-		rpsI	FOC15_RS09650	WP_000829815.1	130	MULTISPECIES: 30S ribosomal protein S9
chromosome	NZ_CP046279.1	1993649	1994077	-		rplM	FOC15_RS09655	WP_000847559.1	142	MULTISPECIES: 50S ribosomal protein L13
chromosome	NZ_CP046279.1	1994379	1995503	-			FOC15_RS09660	WP_080188737.1	374	cell division protein ZapE
chromosome	NZ_CP046279.1	1995696	1996094	+			FOC15_RS09665	WP_001519074.1	132	MULTISPECIES: DUF1043 family protein
chromosome	NZ_CP046279.1	1996251	1997618	+		degQ	FOC15_RS09670	WP_000716690.1	455	MULTISPECIES: serine endoprotease DegQ
chromosome	NZ_CP046279.1	1997711	1998781	+		degS	FOC15_RS09675	WP_000497705.1	356	MULTISPECIES: outer membrane-stress sensor serine endopeptidase DegS
chromosome	NZ_CP046279.1	1998815	1999546	-			FOC15_RS09680	WP_000602024.1	243	MULTISPECIES: triphosphoribosyl-dephospho-CoA synthase
chromosome	NZ_CP046279.1	1999566	2000867	-			FOC15_RS09685	WP_000444868.1	433	oxalacetate decarboxylase subunit beta
chromosome	NZ_CP046279.1	2000880	2002655	-		oadA	FOC15_RS09690	WP_111771791.1	591	MULTISPECIES: sodium-extruding oxaloacetate decarboxylase subunit alpha
chromosome	NZ_CP046279.1	2002672	2002920	-			FOC15_RS09695	WP_076166666.1	82	MULTISPECIES: oxaloacetate decarboxylase subunit gamma
chromosome	NZ_CP046279.1	2003077	2003694	-		ttdB	FOC15_RS09700	WP_000162405.1	205	MULTISPECIES: L(+)-tartrate dehydratase subunit beta
chromosome	NZ_CP046279.1	2003694	2004593	-		ttdA	FOC15_RS09705	WP_000045349.1	299	MULTISPECIES: L(+)-tartrate dehydratase subunit alpha
chromosome	NZ_CP046279.1	2004626	2005894	-			FOC15_RS09710	WP_000433390.1	422	MULTISPECIES: SLC13 family permease
chromosome	NZ_CP046279.1	2006105	2006770	-			FOC15_RS09715	WP_001171581.1	221	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP046279.1	2006757	2007386	-			FOC15_RS09720	WP_000723776.1	209	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP046279.1	2007506	2008444	-		mdh	FOC15_RS09725	WP_000861586.1	312	MULTISPECIES: malate dehydrogenase
chromosome	NZ_CP046279.1	2008859	2009329	+		argR	FOC15_RS09730	WP_001257852.1	156	MULTISPECIES: transcriptional regulator ArgR
chromosome	NZ_CP046279.1	2009694	2009957	+		yhcN	FOC15_RS09735	WP_000695695.1	87	MULTISPECIES: peroxide/acid stress response protein YhcN
chromosome	NZ_CP046279.1	2010061	2010327	+		yhcN	FOC15_RS09740	WP_000853277.1	88	MULTISPECIES: DUF1471 family stress response protein YhcN-B
