#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP028172.1	2204413	2205378	-			C6649_RS11510	WP_001041701.1	321	MULTISPECIES: GDP-L-fucose synthase
chromosome	NZ_CP028172.1	2205381	2206502	-		gmd	C6649_RS11515	WP_000048160.1	373	"MULTISPECIES: GDP-mannose 4,6-dehydratase"
chromosome	NZ_CP028172.1	2206526	2207080	-		wcaF	C6649_RS11520	WP_001153601.1	184	MULTISPECIES: colanic acid biosynthesis acetyltransferase WcaF
chromosome	NZ_CP028172.1	2207096	2207842	-		wcaE	C6649_RS11525	WP_000480128.1	248	MULTISPECIES: colanic acid biosynthesis glycosyltransferase WcaE
chromosome	NZ_CP028172.1	2207855	2209069	-		wcaD	C6649_RS11530	WP_000091397.1	404	MULTISPECIES: putative colanic acid polymerase WcaD
chromosome	NZ_CP028172.1	2209044	2210261	-		wcaC	C6649_RS11535	WP_021000492.1	405	colanic acid biosynthesis glycosyltransferase WcaC
chromosome	NZ_CP028172.1	2210258	2210746	-		wcaB	C6649_RS11540	WP_000888724.1	162	MULTISPECIES: colanic acid biosynthesis acetyltransferase WcaB
chromosome	NZ_CP028172.1	2210749	2211591	-		wcaA	C6649_RS11545	WP_000205696.1	280	MULTISPECIES: colanic acid biosynthesis glycosyltransferase WcaA
chromosome	NZ_CP028172.1	2211678	2213837	-		wzc	C6649_RS11550	WP_021000494.1	719	tyrosine-protein kinase Wzc
chromosome	NZ_CP028172.1	2213834	2214283	-		wzb	C6649_RS11555	WP_000482224.1	149	MULTISPECIES: low molecular weight protein-tyrosine-phosphatase Wzb
chromosome	NZ_CP028172.1	2214289	2215428	-			C6649_RS11560	WP_000978077.1	379	MULTISPECIES: polysaccharide export protein
chromosome	NZ_CP028172.1	2216103	2217683	+			C6649_RS11570	WP_000454713.1	526	MULTISPECIES: TerC family protein
chromosome	NZ_CP028172.1	2217769	2219625	-		asmA	C6649_RS11575	WP_001252254.1	618	MULTISPECIES: outer membrane assembly protein AsmA
chromosome	NZ_CP028172.1	2219664	2220245	-		dcd	C6649_RS11580	WP_001234783.1	193	MULTISPECIES: dCTP deaminase
chromosome	NZ_CP028172.1	2220336	2220977	-		udk	C6649_RS11585	WP_000132082.1	213	MULTISPECIES: uridine kinase
chromosome	NZ_CP028172.1	2221308	2224298	+			C6649_RS11590	WP_021000495.1	996	MASE1 domain-containing protein
chromosome	NZ_CP028172.1	2224266	2225135	-		alkA	C6649_RS11595	WP_021000496.1	289	DNA-3-methyladenine glycosylase 2
chromosome	NZ_CP028172.1	2225269	2226621	+		yegD	C6649_RS11605	WP_000469629.1	450	MULTISPECIES: molecular chaperone
chromosome	NZ_CP028172.1	2226720	2226779	-			C6649_RS11610	WP_105887528.1	19	MULTISPECIES: type I toxin-antitoxin system Ibs family toxin
chromosome	NZ_CP028172.1	2227062	2228303	+		mdtA	C6649_RS11615	WP_000678813.1	413	MULTISPECIES: multidrug efflux RND transporter subunit MdtA
chromosome	NZ_CP028172.1	2228303	2231425	+		mdtB	C6649_RS11620	WP_024792482.1	1040	multidrug efflux RND transporter permease subunit MdtB
chromosome	NZ_CP028172.1	2231426	2234506	+		mdtC	C6649_RS11625	WP_021000499.1	1026	multidrug efflux RND transporter permease subunit MdtC
chromosome	NZ_CP028172.1	2234503	2235915	+			C6649_RS11630	WP_000137818.1	470	MULTISPECIES: MFS transporter
chromosome	NZ_CP028172.1	2235915	2237318	+		baeS	C6649_RS11635	WP_000870075.1	467	MULTISPECIES: two-component system sensor histidine kinase BaeS
chromosome	NZ_CP028172.1	2237315	2238037	+		baeR	C6649_RS11640	WP_000137854.1	240	MULTISPECIES: two-component system response regulator BaeR
chromosome	NZ_CP028172.1	2238306	2239508	+			C6649_RS11650	WP_021000500.1	400	PcfJ domain-containing protein
chromosome	NZ_CP028172.1	2239508	2240224	+			C6649_RS11655	WP_000498587.1	238	MULTISPECIES: DUF1266 domain-containing protein
chromosome	NZ_CP028172.1	2240235	2242346	+			C6649_RS11660	WP_021000501.1	703	DUF4034 domain-containing protein
chromosome	NZ_CP028172.1	2242462	2243823	+		yegQ	C6649_RS11665	WP_001540403.1	453	MULTISPECIES: tRNA 5-hydroxyuridine modification protein YegQ
chromosome	NZ_CP028172.1	2244275	2245321	+		sseK2	C6649_RS11670	WP_077914402.1	348	type III secretion system effector arginine glycosyltransferase SseK2
chromosome	NZ_CP028172.1	2245357	2245773	-			C6649_RS11675	WP_001540404.1	138	MULTISPECIES: CesT family type III secretion system chaperone
chromosome	NZ_CP028172.1	2245895	2246230	-			C6649_RS11680	WP_001624968.1	111	MULTISPECIES: type III secretion system effector SteD
chromosome	NZ_CP028172.1	2246792	2247691	+		yegS	C6649_RS11685	WP_001273393.1	299	MULTISPECIES: lipid kinase YegS
chromosome	NZ_CP028172.1	2247744	2248796	-		fbaB	C6649_RS11690	WP_000129593.1	350	class I fructose-bisphosphate aldolase
chromosome	NZ_CP028172.1	2249050	2250321	+			C6649_RS11695	WP_000858692.1	423	MULTISPECIES: nucleoside permease
chromosome	NZ_CP028172.1	2250318	2251322	+			C6649_RS11700	WP_000642793.1	334	MULTISPECIES: ADP-ribosylglycohydrolase family protein
chromosome	NZ_CP028172.1	2251319	2252284	+			C6649_RS11705	WP_001012656.1	321	MULTISPECIES: PfkB family carbohydrate kinase
chromosome	NZ_CP028172.1	2252258	2253004	-			C6649_RS11710	WP_000434062.1	248	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP028172.1	2253040	2253840	-		thiD	C6649_RS11715	WP_021000504.1	266	bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase
chromosome	NZ_CP028172.1	2253827	2254624	-		thiM	C6649_RS11720	WP_001182156.1	265	MULTISPECIES: hydroxyethylthiazole kinase
chromosome	NZ_CP028172.1	2255034	2255348	+		rcnB	C6649_RS11725	WP_000837534.1	104	MULTISPECIES: Ni(II)/Co(II) efflux transporter accessory subunit RcnB
chromosome	NZ_CP028172.1	2255610	2256617	-			C6649_RS11730	WP_000765280.1	335	MULTISPECIES: putative fimbrial-like adhesin protein
chromosome	NZ_CP028172.1	2256633	2259122	-			C6649_RS11735	WP_000945362.1	829	MULTISPECIES: fimbrial biogenesis outer membrane usher protein
chromosome	NZ_CP028172.1	2259136	2259819	-			C6649_RS11740	WP_000698775.1	227	MULTISPECIES: fimbrial biogenesis chaperone StcB
chromosome	NZ_CP028172.1	2259875	2260405	-		yehD	C6649_RS11745	WP_000830686.1	176	MULTISPECIES: fimbrial protein YehD
chromosome	NZ_CP028172.1	2260684	2260965	-			C6649_RS11750	WP_000760404.1	93	MULTISPECIES: YehE family protein
chromosome	NZ_CP028172.1	2261243	2262352	-		apbC	C6649_RS11755	WP_001005424.1	369	MULTISPECIES: iron-sulfur cluster carrier protein ApbC
chromosome	NZ_CP028172.1	2262517	2264550	+		metG	C6649_RS11760	WP_000195338.1	677	MULTISPECIES: methionine--tRNA ligase
chromosome	NZ_CP028172.1	2264791	2265249	+			C6649_RS11765	WP_000703137.1	152	MULTISPECIES: YehR family lipoprotein
chromosome	NZ_CP028172.1	2265421	2265951	+			C6649_RS11770	WP_024799053.1	176	YehR family lipoprotein
chromosome	NZ_CP028172.1	2266008	2266475	-			C6649_RS11775	WP_021000506.1	155	DUF1456 family protein
chromosome	NZ_CP028172.1	2266522	2267241	-		yehT	C6649_RS11780	WP_000598637.1	239	MULTISPECIES: two-component system response regulator BtsR
chromosome	NZ_CP028172.1	2267238	2268923	-			C6649_RS11785	WP_021000507.1	561	sensor histidine kinase
chromosome	NZ_CP028172.1	2269146	2269877	+		mlrA	C6649_RS11790	WP_001240418.1	243	MULTISPECIES: HTH-type transcriptional regulator MlrA
chromosome	NZ_CP028172.1	2269937	2270044	+			C6649_RS11795	WP_001261696.1	35	MULTISPECIES: protein YohO
chromosome	NZ_CP028172.1	2270025	2270756	-			C6649_RS11800	WP_000824855.1	243	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP028172.1	2270740	2271687	-			C6649_RS11805	WP_021000508.1	315	ABC transporter ATP-binding protein
chromosome	NZ_CP028172.1	2271680	2272849	-			C6649_RS11810	WP_024792489.1	389	ABC transporter permease
chromosome	NZ_CP028172.1	2272853	2273770	-			C6649_RS11815	WP_000155876.1	305	MULTISPECIES: ABC transporter substrate-binding protein
chromosome	NZ_CP028172.1	2273951	2276248	-		bglX	C6649_RS11820	WP_024792490.1	765	beta-glucosidase BglX
chromosome	NZ_CP028172.1	2276515	2278245	+		dld	C6649_RS11825	WP_021000511.1	576	MULTISPECIES: D-lactate dehydrogenase
chromosome	NZ_CP028172.1	2278303	2279250	-		pbpG	C6649_RS11830	WP_000911555.1	315	MULTISPECIES: D-alanyl-D-alanine endopeptidase
chromosome	NZ_CP028172.1	2279416	2280003	-			C6649_RS11840	WP_001017057.1	195	MULTISPECIES: YIP1 family protein
chromosome	NZ_CP028172.1	2280162	2280731	+			C6649_RS11845	WP_001535296.1	189	MULTISPECIES: DedA family protein
chromosome	NZ_CP028172.1	2280780	2281541	-			C6649_RS11850	WP_000169608.1	253	MULTISPECIES: SDR family oxidoreductase
chromosome	NZ_CP028172.1	2281607	2283043	-		mdtQ	C6649_RS11855	WP_001081457.1	478	MULTISPECIES: multidrug resistance outer membrane protein MdtQ
chromosome	NZ_CP028172.1	2283361	2283444	+		yohP	C6649_RS11860	WP_000698460.1	27	MULTISPECIES: protein YohP
chromosome	NZ_CP028172.1	2283502	2284440	-		dusC	C6649_RS11865	WP_021000512.1	312	tRNA dihydrouridine(16) synthase DusC
chromosome	NZ_CP028172.1	2284549	2285742	-			C6649_RS11870	WP_021000513.1	397	3-hydroxybenzoate 6-monooxygenase
chromosome	NZ_CP028172.1	2285757	2286401	-		maiA	C6649_RS11875	WP_000781183.1	214	MULTISPECIES: maleylacetoacetate isomerase
chromosome	NZ_CP028172.1	2286410	2287111	-			C6649_RS11880	WP_000170621.1	233	MULTISPECIES: fumarylacetoacetate hydrolase family protein
chromosome	NZ_CP028172.1	2287127	2288164	-		gtdA	C6649_RS11885	WP_001289857.1	345	"MULTISPECIES: gentisate 1,2-dioxygenase"
chromosome	NZ_CP028172.1	2288176	2289534	-			C6649_RS11890	WP_000194218.1	452	MULTISPECIES: aromatic acid/H+ symport family MFS transporter
chromosome	NZ_CP028172.1	2289660	2290568	+			C6649_RS11895	WP_000024658.1	302	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP028172.1	2290700	2291098	+			C6649_RS11900	WP_000045719.1	132	MULTISPECIES: CidA/LrgA family protein
chromosome	NZ_CP028172.1	2291095	2291790	+			C6649_RS11905	WP_000989296.1	231	MULTISPECIES: CidB/LrgB family autolysis modulator
chromosome	NZ_CP028172.1	2291944	2292828	+		cdd	C6649_RS11910	WP_000553526.1	294	MULTISPECIES: cytidine deaminase
chromosome	NZ_CP028172.1	2293005	2293724	+		sanA	C6649_RS11915	WP_000920081.1	239	MULTISPECIES: outer membrane permeability protein SanA
chromosome	NZ_CP028172.1	2293721	2293966	+			C6649_RS11920	WP_000605187.1	81	MULTISPECIES: DUF2542 family protein
chromosome	NZ_CP028172.1	2294171	2295412	+			C6649_RS11930	WP_021000515.1	413	NAD(P)-dependent oxidoreductase
chromosome	NZ_CP028172.1	2295406	2296641	+		preA	C6649_RS11935	WP_000956095.1	411	MULTISPECIES: NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
chromosome	NZ_CP028172.1	2296716	2297726	-		mglC	C6649_RS11940	WP_001275101.1	336	MULTISPECIES: galactose/methyl galactoside ABC transporter permease MglC
chromosome	NZ_CP028172.1	2297742	2299262	-		mglA	C6649_RS11945	WP_000535913.1	506	MULTISPECIES: galactose/methyl galactoside ABC transporter ATP-binding protein MglA
chromosome	NZ_CP028172.1	2299396	2300394	-		mglB	C6649_RS11950	WP_021000516.1	332	galactose/glucose ABC transporter substrate-binding protein MglB
chromosome	NZ_CP028172.1	2300893	2301915	-		galS	C6649_RS11955	WP_021000517.1	340	HTH-type transcriptional regulator GalS
chromosome	NZ_CP028172.1	2302065	2303207	-			C6649_RS11960	WP_021000518.1	380	MULTISPECIES: DUF418 family protein
chromosome	NZ_CP028172.1	2303222	2303890	-		folE	C6649_RS11965	WP_001139611.1	222	MULTISPECIES: GTP cyclohydrolase I FolE
chromosome	NZ_CP028172.1	2304220	2305077	+		fghA	C6649_RS11975	WP_000425491.1	285	MULTISPECIES: S-formylglutathione hydrolase
chromosome	NZ_CP028172.1	2305066	2305455	-			C6649_RS11980	WP_000876817.1	129	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP028172.1	2305460	2306827	-			C6649_RS11985	WP_021000519.1	455	MULTISPECIES: L-serine ammonia-lyase
chromosome	NZ_CP028172.1	2307044	2307931	+		serB	C6649_RS11990	WP_000022926.1	295	phosphoserine phosphatase SerB
chromosome	NZ_CP028172.1	2307964	2309286	+			C6649_RS11995	WP_023210708.1	440	MULTISPECIES: MFS transporter
chromosome	NZ_CP028172.1	2309330	2311321	-		cirA	C6649_RS12000	WP_000488255.1	663	MULTISPECIES: catecholate siderophore receptor CirA
chromosome	NZ_CP028172.1	2311668	2313137	-		lysP	C6649_RS12010	WP_000534999.1	489	MULTISPECIES: lysine-specific permease
chromosome	NZ_CP028172.1	2313327	2314190	-			C6649_RS12015	WP_021000521.1	287	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP028172.1	2314311	2315360	+			C6649_RS12020	WP_000137966.1	349	MULTISPECIES: YeiH family protein
chromosome	NZ_CP028172.1	2315439	2316296	+		nfo	C6649_RS12025	WP_000873916.1	285	MULTISPECIES: deoxyribonuclease IV
chromosome	NZ_CP028172.1	2316361	2318049	-		fruA	C6649_RS12030	WP_000854408.1	562	MULTISPECIES: PTS fructose transporter subunit IIBC
chromosome	NZ_CP028172.1	2318066	2319004	-		fruK	C6649_RS12035	WP_000091249.1	312	MULTISPECIES: 1-phosphofructokinase
chromosome	NZ_CP028172.1	2319004	2320134	-		fruB	C6649_RS12040	WP_051124431.1	376	fused PTS fructose transporter subunit IIA/HPr protein
chromosome	NZ_CP028172.1	2320503	2321684	+		setB	C6649_RS12045	WP_000551937.1	393	MULTISPECIES: sugar efflux transporter SetB
chromosome	NZ_CP028172.1	2321749	2322414	-			C6649_RS12050	WP_001213882.1	221	MULTISPECIES: membrane protein
chromosome	NZ_CP028172.1	2322416	2322538	-			C6649_RS12055	WP_001519564.1	40	MULTISPECIES: membrane protein
chromosome	NZ_CP028172.1	2322926	2323180	-			C6649_RS12060	WP_010989043.1	84	MULTISPECIES: YkgJ family cysteine cluster protein
chromosome	NZ_CP028172.1	2323504	2324076	+		yeiP	C6649_RS12065	WP_001136822.1	190	MULTISPECIES: elongation factor P-like protein YeiP
chromosome	NZ_CP028172.1	2324289	2325275	+			C6649_RS12070	WP_000169350.1	328	MULTISPECIES: GTP-binding protein
chromosome	NZ_CP028172.1	2325305	2326024	+			C6649_RS12075	WP_000178095.1	239	MULTISPECIES: phosphatase PAP2 family protein
chromosome	NZ_CP028172.1	2326438	2327010	+		mepS	C6649_RS12085	WP_000241015.1	190	MULTISPECIES: bifunctional murein DD-endopeptidase/murein LD-carboxypeptidase
chromosome	NZ_CP028172.1	2327336	2328892	+			C6649_RS12095	WP_000957751.1	518	MULTISPECIES: cyclic di-GMP phosphodiesterase
chromosome	NZ_CP028172.1	2328999	2330804	+			C6649_RS12100	WP_000561742.1	601	MULTISPECIES: extracellular solute-binding protein
chromosome	NZ_CP028172.1	2330814	2331908	+			C6649_RS12105	WP_000501623.1	364	MULTISPECIES: microcin C ABC transporter permease YejB
chromosome	NZ_CP028172.1	2331908	2332933	+			C6649_RS12110	WP_001137761.1	341	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP028172.1	2332935	2334524	+		yejF	C6649_RS12115	WP_000203612.1	529	MULTISPECIES: microcin C ABC transporter ATP-binding protein YejF
chromosome	NZ_CP028172.1	2334528	2334872	-			C6649_RS12120	WP_001094639.1	114	MULTISPECIES: YejG family protein
chromosome	NZ_CP028172.1	2335260	2336453	-			C6649_RS12130	WP_024792523.1	397	Bcr/CflA family multidrug efflux MFS transporter
chromosome	NZ_CP028172.1	2336481	2337176	-		rsuA	C6649_RS12135	WP_021000525.1	231	16S rRNA pseudouridine(516) synthase RsuA
chromosome	NZ_CP028172.1	2337328	2339088	+			C6649_RS12140	WP_000578121.1	586	MULTISPECIES: DEAD/DEAH box helicase
chromosome	NZ_CP028172.1	2339213	2339497	+		rplY	C6649_RS12145	WP_000494192.1	94	MULTISPECIES: 50S ribosomal protein L25
chromosome	NZ_CP028172.1	2339606	2340226	-			C6649_RS12150	WP_024792522.1	206	hypothetical protein
chromosome	NZ_CP028172.1	2340254	2341261	-		yejK	C6649_RS12155	WP_021000527.1	335	nucleoid-associated protein YejK
chromosome	NZ_CP028172.1	2341441	2341668	+			C6649_RS12160	WP_001135904.1	75	MULTISPECIES: YejL family protein
chromosome	NZ_CP028172.1	2341700	2343460	+		pbgA	C6649_RS12165	WP_000256150.1	586	MULTISPECIES: LPS biosynthesis-modulating metalloenzyme YejM
chromosome	NZ_CP028172.1	2346765	2346968	-			C6649_RS12190	WP_031617250.1	67	hypothetical protein
chromosome	NZ_CP028172.1	2347265	2348056	-			C6649_RS12195	WP_000624225.1	263	MULTISPECIES: tail fiber protein
chromosome	NZ_CP028172.1	2348172	2348330	+			C6649_RS24210	WP_001749124.1	52	MULTISPECIES: hypothetical protein
chromosome	NZ_CP028172.1	2348359	2348562	+			C6649_RS12200	WP_023249819.1	67	MULTISPECIES: DinI-like family protein
chromosome	NZ_CP028172.1	2348754	2349317	-			C6649_RS12205	WP_077914416.1	187	lipid A 3-O-deacylase PagL
chromosome	NZ_CP028172.1	2350047	2350694	+		narP	C6649_RS12215	WP_001115498.1	215	MULTISPECIES: nitrate/nitrite response regulator protein NarP
chromosome	NZ_CP028172.1	2350738	2351781	-			C6649_RS12220	WP_079839086.1	347	cytochrome c-type biogenesis protein CcmH
chromosome	NZ_CP028172.1	2351778	2352335	-		dsbE	C6649_RS12225	WP_021000532.1	185	thiol:disulfide interchange protein DsbE
chromosome	NZ_CP028172.1	2352332	2354263	-			C6649_RS12230	WP_000982518.1	643	MULTISPECIES: heme lyase CcmF/NrfE family subunit
chromosome	NZ_CP028172.1	2354260	2354739	-		ccmE	C6649_RS12235	WP_001053618.1	159	MULTISPECIES: cytochrome c maturation protein CcmE
chromosome	NZ_CP028172.1	2354736	2354948	-		ccmD	C6649_RS12240	WP_000074110.1	70	MULTISPECIES: heme exporter protein CcmD
chromosome	NZ_CP028172.1	2354945	2355682	-			C6649_RS12245	WP_000266003.1	245	MULTISPECIES: heme ABC transporter permease
chromosome	NZ_CP028172.1	2355734	2356393	-		ccmB	C6649_RS12250	WP_000990027.1	219	heme exporter protein CcmB
chromosome	NZ_CP028172.1	2356390	2357007	-		ccmA	C6649_RS12255	WP_000888528.1	205	MULTISPECIES: cytochrome c biogenesis heme-transporting ATPase CcmA
chromosome	NZ_CP028172.1	2357028	2357630	-		napC	C6649_RS12260	WP_000431778.1	200	MULTISPECIES: cytochrome c-type protein NapC
chromosome	NZ_CP028172.1	2357640	2358089	-		napB	C6649_RS12265	WP_000835182.1	149	MULTISPECIES: nitrate reductase cytochrome c-type subunit
chromosome	NZ_CP028172.1	2358205	2359074	-		napH	C6649_RS12270	WP_000013528.1	289	MULTISPECIES: quinol dehydrogenase ferredoxin subunit NapH
chromosome	NZ_CP028172.1	2359061	2359756	-		napG	C6649_RS12275	WP_000091679.1	231	MULTISPECIES: ferredoxin-type protein NapG
chromosome	NZ_CP028172.1	2359763	2362249	-		napA	C6649_RS12280	WP_000778097.1	828	MULTISPECIES: nitrate reductase catalytic subunit NapA
chromosome	NZ_CP028172.1	2362246	2362509	-		napD	C6649_RS12285	WP_021000535.1	87	chaperone NapD
chromosome	NZ_CP028172.1	2362499	2362990	-		napF	C6649_RS12290	WP_000228064.1	163	MULTISPECIES: ferredoxin-type protein NapF
chromosome	NZ_CP028172.1	2363404	2363898	+		eco	C6649_RS12295	WP_021000536.1	164	MULTISPECIES: serine protease inhibitor ecotin
chromosome	NZ_CP028172.1	2364081	2365724	-			C6649_RS12300	WP_000421577.1	547	MULTISPECIES: multidrug ABC transporter permease/ATP-binding protein
chromosome	NZ_CP028172.1	2365800	2366450	-		alkB	C6649_RS12305	WP_000884990.1	216	MULTISPECIES: DNA oxidative demethylase AlkB
chromosome	NZ_CP028172.1	2366453	2367514	-		ada	C6649_RS12310	WP_031607030.1	353	bifunctional DNA-binding transcriptional regulator/O6-methylguanine-DNA methyltransferase Ada
chromosome	NZ_CP028172.1	2367595	2368647	-		apbE	C6649_RS12315	WP_000784306.1	350	MULTISPECIES: FAD:protein FMN transferase ApbE
chromosome	NZ_CP028172.1	2368762	2369898	-			C6649_RS12320	WP_000865523.1	378	MULTISPECIES: porin OmpC
chromosome	NZ_CP028172.1	2370627	2373296	+		rcsD	C6649_RS12330	WP_001749050.1	889	MULTISPECIES: phosphotransferase RcsD
chromosome	NZ_CP028172.1	2373313	2373963	+		rcsB	C6649_RS12335	WP_001061919.1	216	MULTISPECIES: transcriptional regulator RcsB
chromosome	NZ_CP028172.1	2374066	2376912	-		rcsC	C6649_RS12340	WP_000876078.1	948	MULTISPECIES: two-component system sensor histidine kinase RcsC
chromosome	NZ_CP028172.1	2377030	2379666	-		gyrA	C6649_RS12345	WP_001281271.1	878	MULTISPECIES: DNA topoisomerase (ATP-hydrolyzing) subunit A
chromosome	NZ_CP028172.1	2380076	2381278	-			C6649_RS12355	WP_000705590.1	400	MULTISPECIES: mandelate racemase/muconate lactonizing enzyme family protein
chromosome	NZ_CP028172.1	2381293	2382618	-			C6649_RS12360	WP_000098078.1	441	MULTISPECIES: MFS transporter
chromosome	NZ_CP028172.1	2382668	2383552	+			C6649_RS12365	WP_000944714.1	294	MULTISPECIES: GntR family transcriptional regulator
chromosome	NZ_CP028172.1	2383635	2384363	+			C6649_RS12370	WP_001091009.1	242	MULTISPECIES: bifunctional 3-demethylubiquinone 3-O-methyltransferase/2-octaprenyl-6-hydroxy phenol methylase
chromosome	NZ_CP028172.1	2384719	2387004	+		nrdA	C6649_RS12375	WP_001076494.1	761	MULTISPECIES: ribonucleoside-diphosphate reductase subunit alpha
chromosome	NZ_CP028172.1	2387117	2388247	+		nrdB	C6649_RS12380	WP_000332026.1	376	MULTISPECIES: ribonucleotide-diphosphate reductase subunit beta
chromosome	NZ_CP028172.1	2388247	2388501	+		yfaE	C6649_RS12385	WP_021000538.1	84	ferredoxin-like diferric-tyrosyl radical cofactor maintenance protein YfaE
chromosome	NZ_CP028172.1	2388503	2389693	-			C6649_RS12390	WP_000660239.1	396	MULTISPECIES: MFS transporter
chromosome	NZ_CP028172.1	2389855	2390733	+			C6649_RS12395	WP_000176719.1	292	MULTISPECIES: LysR family transcriptional regulator
chromosome	NZ_CP028172.1	2390849	2391919	-		glpQ	C6649_RS12400	WP_000858952.1	356	MULTISPECIES: glycerophosphodiester phosphodiesterase
chromosome	NZ_CP028172.1	2391924	2393282	-		glpT	C6649_RS12405	WP_000948739.1	452	MULTISPECIES: glycerol-3-phosphate transporter
chromosome	NZ_CP028172.1	2393555	2395183	+		glpA	C6649_RS12410	WP_000857205.1	542	MULTISPECIES: anaerobic glycerol-3-phosphate dehydrogenase subunit A
chromosome	NZ_CP028172.1	2395173	2396432	+		glpB	C6649_RS12415	WP_000667148.1	419	MULTISPECIES: glycerol-3-phosphate dehydrogenase subunit GlpB
chromosome	NZ_CP028172.1	2396429	2397619	+		glpC	C6649_RS12420	WP_001285726.1	396	MULTISPECIES: anaerobic glycerol-3-phosphate dehydrogenase subunit C
chromosome	NZ_CP028172.1	2398045	2399067	+		sseL	C6649_RS12430	WP_021000539.1	340	SPI-2 type III secretion system effector deubiquitinase SseL
chromosome	NZ_CP028172.1	2399177	2399353	-			C6649_RS12435	WP_001112763.1	58	MULTISPECIES: hypothetical protein
chromosome	NZ_CP028172.1	2399359	2400162	-		yfaU	C6649_RS12440	WP_000992943.1	267	MULTISPECIES: 2-keto-3-deoxy-L-rhamnonate aldolase
chromosome	NZ_CP028172.1	2400188	2401477	-			C6649_RS12445	WP_000028931.1	429	MULTISPECIES: MFS transporter
chromosome	NZ_CP028172.1	2401533	2402738	-		rhmD	C6649_RS12450	WP_021000540.1	401	L-rhamnonate dehydratase
chromosome	NZ_CP028172.1	2402752	2403534	-			C6649_RS12455	WP_021000541.1	260	MULTISPECIES: IclR family transcriptional regulator
chromosome	NZ_CP028172.1	2403784	2404980	-			C6649_RS12460	WP_021000542.1	398	MULTISPECIES: nicotinamide mononucleotide deamidase-related protein YfaY
chromosome	NZ_CP028172.1	2405095	2405637	-			C6649_RS12465	WP_001670658.1	180	MULTISPECIES: YfaZ family protein
chromosome	NZ_CP028172.1	2405916	2406341	+		nudI	C6649_RS12470	WP_001249900.1	141	MULTISPECIES: nucleoside triphosphatase NudI
chromosome	NZ_CP028172.1	2406386	2406991	-		pmrG	C6649_RS12475	WP_000879248.1	201	MULTISPECIES: lipopolysaccharide core heptose(II)-phosphate phosphatase PmrG
chromosome	NZ_CP028172.1	2407290	2408429	+		arnB	C6649_RS12480	WP_001279291.1	379	MULTISPECIES: UDP-4-amino-4-deoxy-L-arabinose aminotransferase
chromosome	NZ_CP028172.1	2408432	2409415	+		arnC	C6649_RS12485	WP_000458893.1	327	MULTISPECIES: undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
chromosome	NZ_CP028172.1	2409412	2411394	+		arnA	C6649_RS12490	WP_021000543.1	660	MULTISPECIES: bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA
chromosome	NZ_CP028172.1	2411391	2412290	+			C6649_RS12495	WP_000169769.1	299	MULTISPECIES: 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase
chromosome	NZ_CP028172.1	2412287	2413933	+		arnT	C6649_RS12500	WP_021000544.1	548	lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase
chromosome	NZ_CP028172.1	2413930	2414265	+		arnE	C6649_RS12505	WP_000580685.1	111	MULTISPECIES: 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
chromosome	NZ_CP028172.1	2414265	2414642	+		arnF	C6649_RS12510	WP_000538694.1	125	MULTISPECIES: 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
chromosome	NZ_CP028172.1	2414637	2414894	-		pmrD	C6649_RS12515	WP_000455132.1	85	MULTISPECIES: signal transduction protein PmrD
chromosome	NZ_CP028172.1	2414992	2416359	-		menE	C6649_RS12520	WP_021000545.1	455	o-succinylbenzoate--CoA ligase
chromosome	NZ_CP028172.1	2416356	2417318	-		menC	C6649_RS12525	WP_021000546.1	320	MULTISPECIES: o-succinylbenzoate synthase
chromosome	NZ_CP028172.1	2417318	2418175	-		menB	C6649_RS12530	WP_021000547.1	285	"1,4-dihydroxy-2-naphthoyl-CoA synthase"
chromosome	NZ_CP028172.1	2418190	2418948	-		menH	C6649_RS12535	WP_021000548.1	252	"2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase"
chromosome	NZ_CP028172.1	2418945	2420615	-		menD	C6649_RS12540	WP_000116392.1	556	MULTISPECIES: 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase
chromosome	NZ_CP028172.1	2420701	2421996	-		menF	C6649_RS12545	WP_107251202.1	431	isochorismate synthase MenF
chromosome	NZ_CP028172.1	2422097	2422402	-		elaB	C6649_RS12550	WP_001522308.1	101	MULTISPECIES: stress response protein ElaB
