#Name	Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein Name
chromosome	NZ_CP075108.1	2420741	2421430	-		sseG	CIC23_RS11695	WP_000805833.1	229	MULTISPECIES: pathogenicity island 2 effector protein SseG
chromosome	NZ_CP075108.1	2421427	2422209	-		sseF	CIC23_RS11700	WP_023261834.1	260	MULTISPECIES: type III secretion systems effector SseF
chromosome	NZ_CP075108.1	2422225	2422659	-		sscB	CIC23_RS11705	WP_000979963.1	144	MULTISPECIES: SycD/LcrH family type III secretion system chaperone SscB
chromosome	NZ_CP075108.1	2422711	2423127	-		sseE	CIC23_RS11710	WP_000249606.1	138	MULTISPECIES: LcrR family type III secretion system chaperone SseE
chromosome	NZ_CP075108.1	2423130	2423717	-		sseD	CIC23_RS11715	WP_000388323.1	195	MULTISPECIES: SPI-2 type III secretion system translocon protein SseD
chromosome	NZ_CP075108.1	2423733	2425187	-		sseC	CIC23_RS11720	WP_001079760.1	484	MULTISPECIES: SPI-2 type III secretion system translocon protein SseC
chromosome	NZ_CP075108.1	2425190	2425663	-		sscA	CIC23_RS11725	WP_023261835.1	157	MULTISPECIES: SycD/LcrH family type III secretion system chaperone SscA
chromosome	NZ_CP075108.1	2425660	2426250	-		sseB	CIC23_RS11730	WP_000094434.1	196	MULTISPECIES: SPI-2 type III secretion system translocon protein SseB
chromosome	NZ_CP075108.1	2426257	2426583	-		sseA	CIC23_RS11735	WP_000972855.1	108	MULTISPECIES: SPI-2 type III secretion system chaperone SseA
chromosome	NZ_CP075108.1	2426786	2427028	-		ssaE	CIC23_RS11740	WP_000210202.1	80	MULTISPECIES: YscE family type III secretion system co-chaperone SsaE
chromosome	NZ_CP075108.1	2427036	2428247	-		ssaD	CIC23_RS11745	WP_052929791.1	403	MULTISPECIES: SctD family type III secretion system inner membrane ring subunit SsaD
chromosome	NZ_CP075108.1	2428228	2429721	-		spiA	CIC23_RS11750	WP_000261293.1	497	MULTISPECIES: SPI-2 type III secretion system protein SpiA
chromosome	NZ_CP075108.1	2429723	2430124	-		spiC	CIC23_RS11755	WP_001539910.1	133	MULTISPECIES: SPI-2 type III secretion system protein SpiC
chromosome	NZ_CP075108.1	2430525	2433287	+			CIC23_RS11760	WP_023228361.1	920	MULTISPECIES: two component system sensor kinase
chromosome	NZ_CP075108.1	2433318	2433956	+			CIC23_RS11765	WP_000666335.1	212	MULTISPECIES: two component system response regulator
chromosome	NZ_CP075108.1	2434135	2434863	+			CIC23_RS11770	WP_023261826.1	242	MULTISPECIES: MerR family transcriptional regulator
chromosome	NZ_CP075108.1	2435035	2435994	+			CIC23_RS11775	WP_023261825.1	319	MULTISPECIES: DUF523 and DUF1722 domain-containing protein
chromosome	NZ_CP075108.1	2436090	2436302	-		fumD	CIC23_RS11780	WP_000165779.1	70	MULTISPECIES: fumarate hydratase FumD
chromosome	NZ_CP075108.1	2436400	2437020	-		ttrR	CIC23_RS11785	WP_023261824.1	206	MULTISPECIES: two-component system response regulator TtrR
chromosome	NZ_CP075108.1	2436995	2438773	-		ttrS	CIC23_RS11790	WP_001214414.1	592	MULTISPECIES: two-component system sensor histidine kinase TtrS
chromosome	NZ_CP075108.1	2438937	2439689	+		ttrB	CIC23_RS11795	WP_000269830.1	250	MULTISPECIES: tetrathionate reductase subunit TtrB
chromosome	NZ_CP075108.1	2439690	2440712	+		ttrC	CIC23_RS11800	WP_000149761.1	340	MULTISPECIES: tetrathionate reductase subunit TtrC
chromosome	NZ_CP075108.1	2440705	2443767	+		ttrA	CIC23_RS11805	WP_052935428.1	1020	tetrathionate reductase subunit TtrA
chromosome	NZ_CP075108.1	2444090	2445316	+			CIC23_RS11810	WP_023261823.1	408	MULTISPECIES: PfkB family carbohydrate kinase
chromosome	NZ_CP075108.1	2445328	2446065	+			CIC23_RS11815	WP_000697187.1	245	MULTISPECIES: glutamine amidotransferase
chromosome	NZ_CP075108.1	2446124	2447017	+			CIC23_RS11820	WP_001000508.1	297	MULTISPECIES: proline iminopeptidase-family hydrolase
chromosome	NZ_CP075108.1	2447039	2448382	+			CIC23_RS11825	WP_000756089.1	447	MULTISPECIES: APC family permease
chromosome	NZ_CP075108.1	2448784	2450196	+		pykF	CIC23_RS11830	WP_000751447.1	470	MULTISPECIES: pyruvate kinase PykF
chromosome	NZ_CP075108.1	2450507	2450743	+		lpp	CIC23_RS11835	WP_001082307.1	78	MULTISPECIES: murein lipoprotein Lpp
chromosome	NZ_CP075108.1	2450826	2451065	+			CIC23_RS11840	WP_001082332.1	79	MULTISPECIES: major outer membrane lipoprotein
chromosome	NZ_CP075108.1	2451132	2452133	-			CIC23_RS11845	WP_000817059.1	333	"MULTISPECIES: L,D-transpeptidase family protein"
chromosome	NZ_CP075108.1	2452288	2452704	-		sufE	CIC23_RS11850	WP_000729468.1	138	MULTISPECIES: cysteine desulfuration protein SufE
chromosome	NZ_CP075108.1	2452717	2453937	-		sufS	CIC23_RS11855	WP_000143859.1	406	MULTISPECIES: cysteine desulfurase SufS
chromosome	NZ_CP075108.1	2453934	2455205	-		sufD	CIC23_RS11860	WP_000907929.1	423	MULTISPECIES: Fe-S cluster assembly protein SufD
chromosome	NZ_CP075108.1	2455180	2455926	-		sufC	CIC23_RS11865	WP_023261822.1	248	MULTISPECIES: Fe-S cluster assembly ATPase SufC
chromosome	NZ_CP075108.1	2455943	2457430	-		sufB	CIC23_RS11870	WP_000089388.1	495	MULTISPECIES: Fe-S cluster assembly protein SufB
chromosome	NZ_CP075108.1	2457439	2457807	-		sufA	CIC23_RS11875	WP_000418969.1	122	MULTISPECIES: Fe-S cluster assembly scaffold SufA
chromosome	NZ_CP075108.1	2458234	2459580	+			CIC23_RS11880	WP_000261856.1	448	MULTISPECIES: L-cystine transporter
chromosome	NZ_CP075108.1	2459868	2460056	-			CIC23_RS11885	WP_001537749.1	62	MULTISPECIES: YdiH family protein
chromosome	NZ_CP075108.1	2460155	2460565	-		menI	CIC23_RS11890	WP_000637930.1	136	"MULTISPECIES: 1,4-dihydroxy-2-naphthoyl-CoA hydrolase"
chromosome	NZ_CP075108.1	2460562	2463618	-			CIC23_RS11895	WP_052929790.1	1018	MULTISPECIES: FAD-binding oxidoreductase
chromosome	NZ_CP075108.1	2463883	2465001	+		ydiK	CIC23_RS11900	WP_000248615.1	372	MULTISPECIES: AI-2E family transporter YdiK
chromosome	NZ_CP075108.1	2465459	2465818	+			CIC23_RS11910	WP_000980452.1	119	MULTISPECIES: YdiL family protein
chromosome	NZ_CP075108.1	2465959	2467167	+			CIC23_RS11915	WP_000797660.1	402	MULTISPECIES: MFS transporter
chromosome	NZ_CP075108.1	2467534	2468769	+			CIC23_RS11920	WP_000081207.1	411	MULTISPECIES: MFS transporter
chromosome	NZ_CP075108.1	2468836	2469702	+		ydiB	CIC23_RS11925	WP_000383488.1	288	MULTISPECIES: quinate/shikimate dehydrogenase
chromosome	NZ_CP075108.1	2469747	2470505	+		aroD	CIC23_RS11930	WP_000860221.1	252	MULTISPECIES: type I 3-dehydroquinate dehydratase
chromosome	NZ_CP075108.1	2470659	2472254	+			CIC23_RS11935	WP_000700599.1	531	MULTISPECIES: acyl CoA:acetate/3-ketoacid CoA transferase
chromosome	NZ_CP075108.1	2472268	2473419	+			CIC23_RS11940	WP_000347819.1	383	MULTISPECIES: acyl-CoA dehydrogenase
chromosome	NZ_CP075108.1	2473495	2474385	-			CIC23_RS11945	WP_000284832.1	296	MULTISPECIES: AraC family transcriptional regulator
chromosome	NZ_CP075108.1	2474848	2475612	+			CIC23_RS11950	WP_000692096.1	254	MULTISPECIES: electron transfer flavoprotein
chromosome	NZ_CP075108.1	2475634	2476569	+			CIC23_RS11955	WP_001015877.1	311	MULTISPECIES: electron transfer flavoprotein subunit alpha
chromosome	NZ_CP075108.1	2476626	2477912	+			CIC23_RS11960	WP_001278565.1	428	MULTISPECIES: FAD-dependent oxidoreductase
chromosome	NZ_CP075108.1	2477909	2478202	+			CIC23_RS11965	WP_000093359.1	97	MULTISPECIES: ferredoxin family protein
chromosome	NZ_CP075108.1	2478292	2479932	+		fadK	CIC23_RS11970	WP_000117500.1	546	MULTISPECIES: medium-chain fatty-acid--CoA ligase
chromosome	NZ_CP075108.1	2479974	2482352	-		ppsA	CIC23_RS11975	WP_000069340.1	792	MULTISPECIES: phosphoenolpyruvate synthase
chromosome	NZ_CP075108.1	2482689	2483522	+		ppsR	CIC23_RS11980	WP_000370992.1	277	MULTISPECIES: posphoenolpyruvate synthetase regulatory kinase/phosphorylase PpsR
chromosome	NZ_CP075108.1	2483678	2484724	+		aroH	CIC23_RS11985	WP_001082196.1	348	MULTISPECIES: 3-deoxy-7-phosphoheptulonate synthase AroH
chromosome	NZ_CP075108.1	2484881	2485072	+		hemP	CIC23_RS11990	WP_000089115.1	63	MULTISPECIES: hemin uptake protein HemP
chromosome	NZ_CP075108.1	2485108	2486550	-			CIC23_RS11995	WP_023261820.1	480	YdiU family protein
chromosome	NZ_CP075108.1	2486612	2487325	-		ydiV	CIC23_RS12000	WP_220541944.1	237	EAL domain-containing protein
chromosome	NZ_CP075108.1	2487639	2488103	-			CIC23_RS12005	WP_001213256.1	154	MULTISPECIES: lipoprotein
chromosome	NZ_CP075108.1	2488180	2488929	-		btuD	CIC23_RS12010	WP_000080607.1	249	MULTISPECIES: vitamin B12 ABC transporter ATP-binding protein BtuD
chromosome	NZ_CP075108.1	2488929	2489480	-			CIC23_RS12015	WP_001181570.1	183	MULTISPECIES: glutathione peroxidase
chromosome	NZ_CP075108.1	2489572	2490552	-		btuC	CIC23_RS12020	WP_000954984.1	326	MULTISPECIES: vitamin B12 ABC transporter permease BtuC
chromosome	NZ_CP075108.1	2490755	2491054	-		ihfA	CIC23_RS12025	WP_001229266.1	99	MULTISPECIES: integration host factor subunit alpha
chromosome	NZ_CP075108.1	2491059	2493446	-		pheT	CIC23_RS12030	WP_000672408.1	795	MULTISPECIES: phenylalanine--tRNA ligase subunit beta
chromosome	NZ_CP075108.1	2493462	2494445	-		pheS	CIC23_RS12035	WP_000018567.1	327	MULTISPECIES: phenylalanine--tRNA ligase subunit alpha
chromosome	NZ_CP075108.1	2494582	2494626	-		pheM	CIC23_RS12040	WP_001386830.1	14	MULTISPECIES: pheST operon leader peptide PheM
chromosome	NZ_CP075108.1	2494747	2495103	-		rplT	CIC23_RS12045	WP_000124850.1	118	MULTISPECIES: 50S ribosomal protein L20
chromosome	NZ_CP075108.1	2495154	2495351	-		rpmI	CIC23_RS12050	WP_001124225.1	65	MULTISPECIES: 50S ribosomal protein L35
chromosome	NZ_CP075108.1	2495447	2495989	-		infC	CIC23_RS12055	WP_001574431.1	180	MULTISPECIES: translation initiation factor IF-3
chromosome	NZ_CP075108.1	2495993	2497921	-		thrS	CIC23_RS12060	WP_001144217.1	642	MULTISPECIES: threonine--tRNA ligase
chromosome	NZ_CP075108.1	2498181	2499035	-			CIC23_RS12065	WP_001044093.1	284	MULTISPECIES: DNA/RNA non-specific endonuclease
chromosome	NZ_CP075108.1	2499032	2499346	-			CIC23_RS12070	WP_000916618.1	104	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2499489	2500448	+			CIC23_RS12075	WP_001046438.1	319	MULTISPECIES: lipid A deacylase LpxR family protein
chromosome	NZ_CP075108.1	2500497	2501255	-			CIC23_RS12080	WP_000770981.1	252	MULTISPECIES: YdiY family protein
chromosome	NZ_CP075108.1	2501544	2502476	+		pfkB	CIC23_RS12085	WP_023261818.1	310	MULTISPECIES: 6-phosphofructokinase II
chromosome	NZ_CP075108.1	2502573	2502863	+		ghoS	CIC23_RS12090	WP_052929788.1	96	type V toxin-antitoxin system endoribonuclease antitoxin GhoS
chromosome	NZ_CP075108.1	2502970	2503830	+			CIC23_RS12095	WP_000267686.1	286	MULTISPECIES: fructosamine kinase family protein
chromosome	NZ_CP075108.1	2503873	2504409	-			CIC23_RS12100	WP_023261817.1	178	MULTISPECIES: YniB family protein
chromosome	NZ_CP075108.1	2504558	2505226	+		hxpB	CIC23_RS12105	WP_023261816.1	222	MULTISPECIES: hexitol phosphatase HxpB
chromosome	NZ_CP075108.1	2505364	2505963	+			CIC23_RS12110	WP_000505804.1	199	MULTISPECIES: metal-dependent hydrolase
chromosome	NZ_CP075108.1	2506100	2507491	+		tcyP	CIC23_RS12115	WP_001010662.1	463	MULTISPECIES: cystine/sulfocysteine:cation symporter
chromosome	NZ_CP075108.1	2507593	2507835	-		cedA	CIC23_RS12120	WP_000977510.1	80	MULTISPECIES: cell division activator CedA
chromosome	NZ_CP075108.1	2508200	2510452	+		katE	CIC23_RS12125	WP_023261815.1	750	catalase HPII
chromosome	NZ_CP075108.1	2510496	2511254	-		chbG	CIC23_RS12130	WP_000442731.1	252	MULTISPECIES: chitin disaccharide deacetylase
chromosome	NZ_CP075108.1	2511267	2512622	-			CIC23_RS12135	WP_000078785.1	451	MULTISPECIES: 6-phospho-beta-glucosidase
chromosome	NZ_CP075108.1	2512747	2513589	-		chbR	CIC23_RS12140	WP_000983393.1	280	MULTISPECIES: transcriptional regulator ChbR
chromosome	NZ_CP075108.1	2513600	2513947	-		chbA	CIC23_RS12145	WP_000459883.1	115	"MULTISPECIES: PTS N,N\\'-diacetylchitobiose transporter subunit IIA"
chromosome	NZ_CP075108.1	2513998	2515356	-		chbC	CIC23_RS12150	WP_000073067.1	452	"MULTISPECIES: PTS N,N\\'-diacetylchitobiose transporter subunit IIC"
chromosome	NZ_CP075108.1	2515439	2515759	-		chbB	CIC23_RS12155	WP_000412161.1	106	"MULTISPECIES: PTS N,N\\'-diacetylchitobiose transporter subunit IIB"
chromosome	NZ_CP075108.1	2516060	2516401	-		osmE	CIC23_RS12160	WP_001039301.1	113	MULTISPECIES: osmotically-inducible lipoprotein OsmE
chromosome	NZ_CP075108.1	2516620	2517447	+		nadE	CIC23_RS12165	WP_000174982.1	275	MULTISPECIES: ammonia-dependent NAD(+) synthetase
chromosome	NZ_CP075108.1	2517568	2518449	+		cho	CIC23_RS12170	WP_001643892.1	293	MULTISPECIES: excinuclease Cho
chromosome	NZ_CP075108.1	2518524	2519009	-		spy	CIC23_RS12175	WP_001229001.1	161	MULTISPECIES: ATP-independent periplasmic protein-refolding chaperone Spy
chromosome	NZ_CP075108.1	2519345	2520313	-		astE	CIC23_RS12180	WP_023261814.1	322	succinylglutamate desuccinylase
chromosome	NZ_CP075108.1	2520306	2521649	-		astB	CIC23_RS12185	WP_000123931.1	447	MULTISPECIES: N-succinylarginine dihydrolase
chromosome	NZ_CP075108.1	2521646	2523124	-		astD	CIC23_RS12190	WP_023261813.1	492	succinylglutamate-semialdehyde dehydrogenase
chromosome	NZ_CP075108.1	2523121	2524155	-		astA	CIC23_RS12195	WP_001263889.1	344	MULTISPECIES: arginine N-succinyltransferase
chromosome	NZ_CP075108.1	2524146	2525372	-			CIC23_RS12200	WP_023226924.1	408	MULTISPECIES: aspartate aminotransferase family protein
chromosome	NZ_CP075108.1	2525818	2526624	+		xthA	CIC23_RS12205	WP_000673954.1	268	MULTISPECIES: exodeoxyribonuclease III
chromosome	NZ_CP075108.1	2526697	2527113	+			CIC23_RS12210	WP_000592133.1	138	MULTISPECIES: pyrimidine (deoxy)nucleoside triphosphate diphosphatase
chromosome	NZ_CP075108.1	2527073	2527348	-			CIC23_RS12215	WP_017465441.1	91	MULTISPECIES: YnjH family protein
chromosome	NZ_CP075108.1	2527587	2528930	+		gdhA	CIC23_RS12220	WP_000372869.1	447	MULTISPECIES: NADP-specific glutamate dehydrogenase
chromosome	NZ_CP075108.1	2528960	2530909	-		topB	CIC23_RS12225	WP_001235866.1	649	MULTISPECIES: DNA topoisomerase III
chromosome	NZ_CP075108.1	2530914	2531957	-		selD	CIC23_RS12230	WP_001294900.1	347	"MULTISPECIES: selenide, water dikinase SelD"
chromosome	NZ_CP075108.1	2532075	2532626	-			CIC23_RS12235	WP_000339311.1	183	MULTISPECIES: NAD(P)H nitroreductase
chromosome	NZ_CP075108.1	2532800	2534656	+		sppA	CIC23_RS12240	WP_023261812.1	618	signal peptide peptidase SppA
chromosome	NZ_CP075108.1	2534752	2535768	+		ansA	CIC23_RS12245	WP_001170134.1	338	MULTISPECIES: asparaginase
chromosome	NZ_CP075108.1	2535795	2536451	+		pncA	CIC23_RS12250	WP_000184707.1	218	MULTISPECIES: bifunctional nicotinamidase/pyrazinamidase
chromosome	NZ_CP075108.1	2536802	2537080	-			CIC23_RS12255	WP_001046864.1	92	MULTISPECIES: YeaC family protein
chromosome	NZ_CP075108.1	2537122	2537535	-		msrB	CIC23_RS12260	WP_001519539.1	137	MULTISPECIES: peptide-methionine (R)-S-oxide reductase MsrB
chromosome	NZ_CP075108.1	2537877	2538872	+		gapA	CIC23_RS12265	WP_000153505.1	331	MULTISPECIES: glyceraldehyde-3-phosphate dehydrogenase
chromosome	NZ_CP075108.1	2539206	2540090	+			CIC23_RS12270	WP_000608652.1	294	MULTISPECIES: D-hexose-6-phosphate mutarotase
chromosome	NZ_CP075108.1	2540189	2541046	-			CIC23_RS12275	WP_021294184.1	285	MULTISPECIES: aldo/keto reductase
chromosome	NZ_CP075108.1	2541143	2542339	-			CIC23_RS12280	WP_001624394.1	398	MULTISPECIES: anaerobic sulfatase maturase
chromosome	NZ_CP075108.1	2542629	2543375	-			CIC23_RS12285	WP_023261811.1	248	MipA/OmpV family protein
chromosome	NZ_CP075108.1	2543803	2545737	+		yeaG	CIC23_RS12290	WP_001518010.1	644	MULTISPECIES: protein kinase YeaG
chromosome	NZ_CP075108.1	2545860	2547146	+			CIC23_RS12295	WP_023261810.1	428	MULTISPECIES: YeaH/YhbH family protein
chromosome	NZ_CP075108.1	2547296	2547493	-			CIC23_RS12300	WP_220541945.1	65	hypothetical protein
chromosome	NZ_CP075108.1	2547787	2549280	+			CIC23_RS12305	WP_017440988.1	497	MULTISPECIES: GGDEF domain-containing protein
chromosome	NZ_CP075108.1	2549330	2549848	+			CIC23_RS12310	WP_162138165.1	172	MULTISPECIES: YbaK/prolyl-tRNA synthetase associated domain-containing protein
chromosome	NZ_CP075108.1	2549845	2549952	-			CIC23_RS12315	WP_000272239.1	35	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2550158	2550604	+			CIC23_RS12320	WP_000460698.1	148	MULTISPECIES: DUF441 domain-containing protein
chromosome	NZ_CP075108.1	2550584	2551378	-			CIC23_RS12325	WP_000579798.1	264	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP075108.1	2551479	2552663	+			CIC23_RS12330	WP_000205346.1	394	MULTISPECIES: CynX/NimT family MFS transporter
chromosome	NZ_CP075108.1	2552782	2553129	+			CIC23_RS12335	WP_001222527.1	115	MULTISPECIES: DUF488 domain-containing protein
chromosome	NZ_CP075108.1	2553115	2553426	-			CIC23_RS12340	WP_000487129.1	103	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2553495	2553746	-			CIC23_RS12345	WP_000673492.1	83	MULTISPECIES: DUF333 domain-containing protein
chromosome	NZ_CP075108.1	2553942	2554040	+			CIC23_RS12350	WP_001589065.1	32	MULTISPECIES: YoaK family small membrane protein
chromosome	NZ_CP075108.1	2554179	2554427	-			CIC23_RS12355	WP_000512149.1	82	MULTISPECIES: GlsB/YeaQ/YmgE family stress response membrane protein
chromosome	NZ_CP075108.1	2554742	2555383	-			CIC23_RS12360	WP_020438048.1	213	MULTISPECIES: membrane protein
chromosome	NZ_CP075108.1	2555613	2555795	-			CIC23_RS12365	WP_000513733.1	60	MULTISPECIES: DUF1869 domain-containing protein
chromosome	NZ_CP075108.1	2555798	2556160	-		yeaR	CIC23_RS12370	WP_001248993.1	120	MULTISPECIES: DUF1971 domain-containing protein YeaR
chromosome	NZ_CP075108.1	2556333	2556971	-		leuE	CIC23_RS12375	WP_000457190.1	212	MULTISPECIES: leucine efflux protein LeuE
chromosome	NZ_CP075108.1	2557167	2557712	-			CIC23_RS12380	WP_000617990.1	181	MULTISPECIES: chorismate mutase
chromosome	NZ_CP075108.1	2558029	2558277	+			CIC23_RS12390	WP_000208086.1	82	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2558532	2559380	-			CIC23_RS12395	WP_023261430.1	282	MULTISPECIES: MerR family transcriptional regulator
chromosome	NZ_CP075108.1	2559449	2560042	-			CIC23_RS12400	WP_001562706.1	197	MULTISPECIES: helix-turn-helix transcriptional regulator
chromosome	NZ_CP075108.1	2560187	2560975	-		aadA	CIC23_RS12405	WP_023261431.1	262	MULTISPECIES: cryptic aminoglycoside nucleotidyltransferase ANT(3\\'\\')/ANT(9)
chromosome	NZ_CP075108.1	2561083	2561730	-		zinT	CIC23_RS12410	WP_001537483.1	215	MULTISPECIES: metal-binding protein ZinT
chromosome	NZ_CP075108.1	2561927	2562253	-			CIC23_RS12420	WP_001183699.1	108	MULTISPECIES: four-helix bundle copper-binding protein
chromosome	NZ_CP075108.1	2562447	2563580	+			CIC23_RS12425	WP_023261432.1	377	MULTISPECIES: mechanosensitive ion channel family protein
chromosome	NZ_CP075108.1	2563662	2564252	-			CIC23_RS12430	WP_000947465.1	196	MULTISPECIES: ATP-binding cassette domain-containing protein
chromosome	NZ_CP075108.1	2564246	2565043	-			CIC23_RS12435	WP_000950202.1	265	MULTISPECIES: ATP-binding cassette domain-containing protein
chromosome	NZ_CP075108.1	2565037	2565849	-			CIC23_RS12440	WP_000966649.1	270	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP075108.1	2565839	2566813	-			CIC23_RS12445	WP_001672818.1	324	MULTISPECIES: ABC transporter permease
chromosome	NZ_CP075108.1	2566813	2568447	-			CIC23_RS12450	WP_000946088.1	544	MULTISPECIES: ABC transporter substrate-binding protein
chromosome	NZ_CP075108.1	2569129	2569443	+			CIC23_RS12455	WP_000182479.1	104	MULTISPECIES: TRL-like family protein
chromosome	NZ_CP075108.1	2569592	2570122	+			CIC23_RS12460	WP_000929973.1	176	MULTISPECIES: cytochrome b
chromosome	NZ_CP075108.1	2570204	2571247	-			CIC23_RS12465	WP_023261433.1	347	MULTISPECIES: exo-alpha-sialidase
chromosome	NZ_CP075108.1	2571586	2572053	-			CIC23_RS12470	WP_001218120.1	155	MULTISPECIES: Hsp20 family protein
chromosome	NZ_CP075108.1	2572206	2572478	-			CIC23_RS12475	WP_023204049.1	90	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2573181	2573525	+			CIC23_RS12480	WP_000977725.1	114	MULTISPECIES: c-type lysozyme inhibitor
chromosome	NZ_CP075108.1	2574747	2575304	-		pagC	CIC23_RS12490	WP_000789471.1	185	MULTISPECIES: virulence membrane protein PagC
chromosome	NZ_CP075108.1	2576116	2576379	+		pagD	CIC23_RS12495	WP_001535993.1	87	MULTISPECIES: virulence protein PagD
chromosome	NZ_CP075108.1	2576511	2576723	+		cspF	CIC23_RS12500	WP_001537306.1	70	MULTISPECIES: cold shock-like protein CspF
chromosome	NZ_CP075108.1	2577138	2577659	+			CIC23_RS12505	WP_001532066.1	173	MULTISPECIES: RICIN domain-containing protein
chromosome	NZ_CP075108.1	2577850	2578089	+		msgA	CIC23_RS12510	WP_000289207.1	79	MULTISPECIES: virulence protein MsgA
chromosome	NZ_CP075108.1	2578579	2579367	+			CIC23_RS12515	WP_001033398.1	262	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2580352	2581476	-		sopF	CIC23_RS12520	WP_023261434.1	374	MULTISPECIES: type III secretion system effector SopF
chromosome	NZ_CP075108.1	2582390	2583016	+			CIC23_RS12530	WP_000334547.1	208	MULTISPECIES: SOS response-associated peptidase
chromosome	NZ_CP075108.1	2583664	2584632	-		sseI	CIC23_RS12540	WP_064239856.1	322	MULTISPECIES: SPI-2 type III secretion system effector SseI
chromosome	NZ_CP075108.1	2585753	2586271	-			CIC23_RS12555	WP_023261776.1	172	tail fiber assembly protein
chromosome	NZ_CP075108.1	2586286	2588964	-			CIC23_RS12560	WP_220541946.1	892	prophage tail fiber N-terminal domain-containing protein
chromosome	NZ_CP075108.1	2589018	2589260	-			CIC23_RS12565	WP_000178853.1	80	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2589299	2590081	-			CIC23_RS12570	WP_220541947.1	260	DUF1983 domain-containing protein
chromosome	NZ_CP075108.1	2592721	2593425	-			CIC23_RS12580	WP_045716920.1	234	MULTISPECIES: tail assembly protein
chromosome	NZ_CP075108.1	2593323	2594060	-			CIC23_RS12585	WP_000606351.1	245	MULTISPECIES: C40 family peptidase
chromosome	NZ_CP075108.1	2594070	2594765	-			CIC23_RS12590	WP_001152415.1	231	MULTISPECIES: phage minor tail protein L
chromosome	NZ_CP075108.1	2594855	2595388	+			CIC23_RS12595	WP_000877926.1	177	MULTISPECIES: superoxide dismutase
chromosome	NZ_CP075108.1	2595478	2596002	-			CIC23_RS12600	WP_000410972.1	174	outer membrane beta-barrel protein
chromosome	NZ_CP075108.1	2596101	2596433	-			CIC23_RS12605	WP_000978295.1	110	MULTISPECIES: phage tail protein
chromosome	NZ_CP075108.1	2596430	2599417	-			CIC23_RS12610	WP_220541996.1	995	phage tail tape measure protein
chromosome	NZ_CP075108.1	2599497	2599826	-			CIC23_RS12615	WP_071886390.1	109	phage tail assembly protein T
chromosome	NZ_CP075108.1	2599823	2600221	-			CIC23_RS12620	WP_045716924.1	132	phage minor tail protein G
chromosome	NZ_CP075108.1	2600267	2601016	-			CIC23_RS12625	WP_045716925.1	249	phage tail protein
chromosome	NZ_CP075108.1	2601028	2601429	-			CIC23_RS12630	WP_097363598.1	133	phage minor tail U family protein
chromosome	NZ_CP075108.1	2601426	2601992	-			CIC23_RS12635	WP_045716927.1	188	phage tail protein
chromosome	NZ_CP075108.1	2601973	2602272	-			CIC23_RS12640	WP_097363599.1	99	ATP-binding protein
chromosome	NZ_CP075108.1	2602265	2602588	-			CIC23_RS12645	WP_023209454.1	107	DUF2190 family protein
chromosome	NZ_CP075108.1	2602679	2604760	-			CIC23_RS12650	WP_077910846.1	693	Clp protease ClpP
chromosome	NZ_CP075108.1	2604684	2606231	-			CIC23_RS12655	WP_172427107.1	515	phage portal protein
chromosome	NZ_CP075108.1	2606228	2606434	-			CIC23_RS12660	WP_000196190.1	68	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2606431	2608539	-			CIC23_RS12665	WP_097363600.1	702	phage terminase large subunit family protein
chromosome	NZ_CP075108.1	2608529	2609020	-			CIC23_RS12670	WP_045717924.1	163	MULTISPECIES: DUF1441 family protein
chromosome	NZ_CP075108.1	2609238	2609735	-			CIC23_RS12675	WP_220541948.1	165	lysis system i-spanin subunit Rz
chromosome	NZ_CP075108.1	2609732	2610271	-			CIC23_RS12680	WP_024792716.1	179	MULTISPECIES: lysozyme
chromosome	NZ_CP075108.1	2610249	2610467	-			CIC23_RS12685	WP_031617582.1	72	MULTISPECIES: class II holin family protein
chromosome	NZ_CP075108.1	2610672	2610860	-			CIC23_RS12690	WP_001534381.1	62	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2611102	2611749	-			CIC23_RS12695	WP_097363604.1	215	ORF6N domain-containing protein
chromosome	NZ_CP075108.1	2612138	2612692	-			CIC23_RS12700	WP_058145135.1	184	DUF1133 family protein
chromosome	NZ_CP075108.1	2612689	2612970	-			CIC23_RS12705	WP_000861020.1	93	MULTISPECIES: DUF1364 family protein
chromosome	NZ_CP075108.1	2612967	2613161	-			CIC23_RS12710	WP_021000145.1	64	MULTISPECIES: hypothetical protein
chromosome	NZ_CP075108.1	2613158	2613757	-			CIC23_RS12715	WP_097363601.1	199	DUF1367 family protein
chromosome	NZ_CP075108.1	2613821	2614069	-			CIC23_RS12720	WP_000911593.1	82	MULTISPECIES: hypothetical protein
